Date,AAPL,DIA,JNJ,JPM,QQQ,SPY,TSLA,WMT,XLE,XLF,XLK,XLP,XLV,XLY,XOM
2023-04-05,161.572509765625,319.324462890625,152.25987243652344,119.78943634033203,310.8052978515625,393.30712890625,185.52000427246094,48.29518127441406,39.385711669921875,30.519983291625977,72.68559265136719,69.78643798828125,127.21980285644531,70.8403549194336,106.3350830078125
2023-04-06,162.46047973632812,319.4007873535156,151.8369598388672,119.65802764892578,312.9007568359375,394.84136962890625,185.05999755859375,48.65980529785156,38.787784576416016,30.63490104675293,73.09750366210938,69.84204864501953,127.5350341796875,70.85501861572266,104.57177734375
2023-04-10,159.86561584472656,320.4117126464844,151.07388305664062,120.05228424072266,312.7237548828125,395.24664306640625,184.50999450683594,48.56623458862305,39.09815979003906,30.70193862915039,73.05827331542969,69.84204864501953,127.4490737915039,71.16791534423828,104.10822296142578
2023-04-11,158.65203857421875,321.30816650390625,151.0279083251953,120.64366912841797,310.7167053222656,395.352783203125,186.7899932861328,48.424251556396484,39.46787643432617,30.970075607299805,72.37176513671875,70.04595184326172,127.87889862060547,71.28034973144531,104.84445190429688
2023-04-12,157.96141052246094,321.03167724609375,150.7061004638672,120.62490844726562,307.97186279296875,393.7413024902344,180.5399932861328,48.188697814941406,39.49525451660156,30.903039932250977,71.9598617553711,69.7308349609375,127.91712951660156,70.17545318603516,104.73538970947266
2023-04-13,163.34844970703125,324.6176452636719,152.7195587158203,121.08488464355469,314.0026550292969,398.9712829589844,185.89999389648438,48.237098693847656,39.741722106933594,31.18075942993164,73.29854583740234,70.12008666992188,129.57913208007812,71.72525787353516,105.22621154785156
2023-04-14,163.00315856933594,323.1584777832031,152.47128295898438,130.2279510498047,313.41241455078125,397.9966735839844,185.0,47.911190032958984,39.814762115478516,31.487197875976562,72.89154052734375,69.67522430419922,128.53799438476562,71.81812286376953,105.48070526123047
2023-04-17,163.02285766601562,324.1884765625,152.31503295898438,131.26055908203125,313.6780700683594,399.4248046875,187.0399932861328,48.24678039550781,39.344627380371094,31.851106643676758,73.15634155273438,70.12008666992188,128.43292236328125,72.32657623291016,104.2536392211914
2023-04-18,164.24632263183594,324.0740051269531,148.0306854248047,132.7342987060547,313.69769287109375,399.685302734375,184.30999755859375,48.3532600402832,39.499820709228516,31.94687271118164,73.38188934326172,70.333251953125,127.55413818359375,72.44391632080078,106.28964233398438
2023-04-19,165.39083862304688,323.3014221191406,149.4281463623047,132.5653533935547,313.550048828125,399.6177978515625,180.58999633789062,48.40489196777344,39.36288070678711,32.02347946166992,73.17105102539062,70.28689575195312,127.94576263427734,72.37545776367188,105.95333862304688
2023-04-20,164.4239044189453,322.30963134765625,150.39349365234375,132.18048095703125,311.1594543457031,397.4370422363281,162.99000549316406,48.71466064453125,39.0160026550293,31.927717208862305,72.69049835205078,70.45372009277344,127.42041015625,71.26080322265625,105.1080322265625
2023-04-21,162.81568908691406,322.6379089355469,149.5752716064453,131.92701721191406,311.484130859375,397.7458190917969,165.0800018310547,48.959903717041016,38.787784576416016,31.812801361083984,72.45512390136719,70.96344757080078,128.2800750732422,72.04790496826172,105.4443359375
2023-04-24,163.12155151367188,323.2484436035156,150.48544311523438,132.10536193847656,310.8348388671875,398.1607360839844,162.5500030517578,49.292259216308594,39.38114929199219,31.736183166503906,72.13640594482422,71.2507553100586,128.99649047851562,72.03814697265625,107.43489074707031
2023-04-25,161.58238220214844,319.9850158691406,151.86453247070312,129.23289489746094,304.9712829589844,391.8404235839844,160.6699981689453,48.90827941894531,38.641727447509766,31.190332412719727,70.59667205810547,71.15806579589844,127.62100219726562,70.61058807373047,105.90787506103516
2023-04-26,161.572509765625,317.7139892578125,149.51089477539062,126.94244384765625,306.82080078125,390.18072509765625,153.75,48.695308685302734,38.12594985961914,30.89345932006836,71.64604187011719,70.60200500488281,125.80619049072266,70.2488021850586,104.93534851074219
2023-04-27,166.1604461669922,322.72369384765625,149.8602752685547,128.65090942382812,315.1635437011719,397.948486328125,160.19000244140625,48.84695816040039,38.262882232666016,31.391435623168945,73.16615295410156,71.38977813720703,126.4652328491211,72.10169219970703,106.18966674804688
2023-04-28,167.41342163085938,325.4241943359375,150.50387573242188,129.76797485351562,317.3377685546875,401.344970703125,164.30999755859375,48.71466064453125,38.85624694824219,31.764917373657227,73.96051788330078,71.76974487304688,127.5445785522461,72.2874755859375,107.5621337890625
2023-05-01,167.3246307373047,324.784912109375,150.4119110107422,132.5465850830078,316.9737854003906,400.9397277832031,161.8300018310547,48.91471862792969,38.41807174682617,31.678728103637695,74.0046615600586,71.82535552978516,128.20367431640625,71.57367706298828,104.22637939453125
2023-05-02,166.28866577148438,321.4546813964844,151.7266387939453,130.4062957763672,314.209228515625,396.4334716796875,160.30999755859375,48.78242492675781,36.74752426147461,30.96050453186035,73.3132553100586,71.6307144165039,127.64965057373047,71.64701080322266,100.07258605957031
2023-05-03,165.21322631835938,318.8208923339844,149.74073791503906,127.64649963378906,312.153076171875,393.7123718261719,160.61000061035156,48.60173034667969,36.05373764038086,30.606170654296875,72.6954116821289,71.04686737060547,127.47772979736328,71.07991027832031,98.10022735595703
2023-05-04,163.57537841796875,316.1681823730469,149.06039428710938,125.90046691894531,311.05126953125,390.9237976074219,161.1999969482422,48.73776626586914,35.652076721191406,30.21354103088379,72.34723663330078,70.87077331542969,126.4652328491211,70.53235626220703,96.38235473632812
2023-05-05,171.25146484375,321.3210144042969,149.5660858154297,128.35992431640625,317.6624450683594,398.1607360839844,170.05999755859375,49.15884017944336,36.619720458984375,30.96050453186035,74.16157531738281,71.52879333496094,127.60189819335938,71.95991516113281,98.78192138671875
2023-05-08,171.1824188232422,320.8343811035156,149.2259063720703,128.66969299316406,318.44952392578125,398.2668762207031,171.7899932861328,49.46654510498047,36.619720458984375,31.00838279724121,74.12235260009766,71.31563568115234,127.32489013671875,72.20436096191406,99.17276000976562
2023-05-09,169.47549438476562,320.4049377441406,148.0674591064453,128.05014038085938,316.4326477050781,396.52032470703125,169.14999389648438,49.550758361816406,36.6334114074707,30.89345932006836,73.55352783203125,71.09320068359375,126.47477722167969,72.18479919433594,99.20002746582031
2023-05-10,171.24159240722656,320.13775634765625,148.61907958984375,128.11582946777344,319.87603759765625,398.373046875,168.5399932861328,49.41147994995117,36.21805953979492,30.721092224121094,74.45087432861328,70.98198699951172,126.82821655273438,72.55146026611328,97.92753601074219
2023-05-11,171.42906188964844,318.0765686035156,148.0122833251953,127.71221160888672,320.91888427734375,397.6783447265625,172.0800018310547,49.59611129760742,35.78444290161133,30.673206329345703,74.11744689941406,71.19514465332031,126.43658447265625,72.88880157470703,96.15514373779297
2023-05-12,170.50033569335938,317.95257568359375,147.8192138671875,125.8816909790039,319.7677917480469,397.15716552734375,167.97999572753906,49.57991409301758,35.83921432495117,30.548715591430664,74.01935577392578,71.47317504882812,126.26465606689453,72.2728042602539,96.14604187011719
2023-05-15,170.00634765625,318.49639892578125,146.68836975097656,126.94244384765625,321.499267578125,398.5274658203125,166.35000610351562,49.19446563720703,36.02179718017578,30.797698974609375,74.63230895996094,71.2970962524414,126.04497528076172,72.3656997680664,96.32939910888672
2023-05-16,170.00634765625,315.2330322265625,146.49530029296875,126.0882339477539,321.86328125,395.86419677734375,166.52000427246094,48.514278411865234,35.136314392089844,30.510408401489258,74.71076965332031,70.69467163085938,124.9942626953125,72.07235717773438,93.99152374267578
2023-05-17,170.61892700195312,319.2980041503906,146.1735076904297,129.96511840820312,325.7591857910156,400.6695556640625,173.86000061035156,48.433292388916016,35.81182861328125,31.123300552368164,75.70619201660156,70.65762329101562,125.14710235595703,73.57325744628906,96.10020446777344
2023-05-18,172.9506072998047,320.68157958984375,145.7046356201172,130.9507598876953,331.80963134765625,404.529296875,176.88999938964844,49.061668395996094,36.07200241088867,31.35313606262207,77.25572967529297,70.31470489501953,124.84143829345703,74.71726989746094,96.97117614746094
2023-05-19,173.05926513671875,319.5876159667969,146.0999755859375,130.6503448486328,331.0619201660156,403.940673828125,180.13999938964844,48.55637741088867,36.35042190551758,31.21906089782715,77.22138214111328,70.36104583740234,125.4240951538086,74.09149169921875,97.42040252685547
2023-05-22,172.11077880859375,318.3540344238281,145.31259155273438,129.5708465576172,332.17364501953125,404.1047058105469,188.8699951171875,48.12882614135742,36.199798583984375,31.27652359008789,77.36849212646484,69.29524230957031,125.54827880859375,73.8617172241211,96.23772430419922
2023-05-23,169.50245666503906,316.16412353515625,145.2570037841797,128.21908569335938,327.9629211425781,399.5694885253906,185.77000427246094,48.03813934326172,36.5877685546875,30.91261863708496,76.22596740722656,68.78551483154297,124.17282104492188,73.18704223632812,97.54876708984375
2023-05-24,169.7790985107422,313.6776123046875,145.11807250976562,127.04570007324219,326.2805480957031,396.6747131347656,182.89999389648438,47.8178825378418,36.74752426147461,30.510408401489258,75.66696166992188,68.34066772460938,123.32270812988281,72.91814422607422,98.63976287841797
2023-05-25,170.91529846191406,313.4290771484375,143.03384399414062,127.35546875,334.2199401855469,400.10986328125,184.47000122070312,47.34174346923828,36.09482192993164,30.50083351135254,78.56986999511719,67.82168579101562,122.06188201904297,72.590576171875,96.87033081054688
2023-05-26,173.32603454589844,316.38397216796875,142.97824096679688,128.54763793945312,342.7594299316406,405.2915954589844,193.1699981689453,47.42595672607422,35.95331954956055,30.749818801879883,80.80099487304688,68.05335998535156,121.81355285644531,74.29681396484375,96.23772430419922
2023-05-30,175.1736297607422,316.0780029296875,142.9967498779297,129.03578186035156,344.3138732910156,405.44598388671875,201.16000366210938,47.309349060058594,35.58361053466797,30.740243911743164,81.2325210571289,67.27487182617188,121.05894470214844,74.79547882080078,95.38508605957031
2023-05-31,175.1241912841797,315.12164306640625,143.63592529296875,127.39302825927734,342.35601806640625,403.1977233886719,203.92999267578125,47.571712493896484,34.95829772949219,30.414644241333008,80.55581665039062,67.34900665283203,122.10009002685547,74.12081146240234,93.67982482910156
2023-06-01,177.9301300048828,316.4796447753906,143.15423583984375,129.14845275878906,346.3110046386719,407.0284118652344,207.52000427246094,47.74661636352539,35.391910552978516,30.740243911743164,81.37471008300781,67.29341888427734,122.90242767333984,74.99592590332031,94.76165008544922
2023-06-02,178.77981567382812,323.2982177734375,145.4052276611328,131.86129760742188,348.908203125,412.9145812988281,213.97000122070312,48.20332336425781,36.46910095214844,31.41059112548828,81.8405532836914,68.2201919555664,124.47848510742188,76.75594329833984,96.96200561523438
2023-06-05,177.42628479003906,321.4428405761719,146.65577697753906,130.56588745117188,349.1542053222656,412.1233215332031,217.61000061035156,48.520748138427734,36.22718811035156,31.247791290283203,81.36981201171875,67.9699478149414,124.9273910522461,76.9857177734375,96.53109741210938
2023-06-06,177.06069946289062,321.4810485839844,146.52606201171875,130.80055236816406,349.09515380859375,413.02069091796875,221.30999755859375,48.514278411865234,36.51930618286133,31.640426635742188,81.3501968383789,67.62703704833984,123.88628387451172,77.78750610351562,97.3195571899414
2023-06-07,175.68736267089844,322.4375305175781,146.84103393554688,132.0678253173828,343.1726379394531,411.59259033203125,224.57000732421875,48.58552932739258,37.48694610595703,31.764917373657227,80.13411712646484,67.40463256835938,123.39913940429688,77.25950622558594,99.5015640258789
2023-06-08,178.40438842773438,324.0058288574219,148.45281982421875,132.10536193847656,347.4325256347656,414.0821228027344,234.86000061035156,49.288394927978516,37.32719421386719,31.736183166503906,81.00203704833984,67.86802673339844,124.19192504882812,78.40349578857422,99.18984985351562
2023-06-09,178.7897186279297,324.4457092285156,148.2212371826172,132.36822509765625,348.7607421875,414.8251037597656,244.39999389648438,49.58639144897461,37.12179946899414,31.74576759338379,81.40413665771484,67.75679016113281,124.5739974975586,78.80927276611328,98.45641326904297
2023-06-12,181.5857391357422,326.2627258300781,148.1193389892578,132.35882568359375,354.6537170410156,418.58837890625,249.8300018310547,49.913536071777344,36.765777587890625,31.736183166503906,83.17433166503906,67.73825073242188,125.02293395996094,80.16351318359375,97.56709289550781
2023-06-13,181.11154174804688,327.6493225097656,148.89747619628906,133.31631469726562,357.37884521484375,421.3481140136719,258.7099914550781,50.30221939086914,36.9392204284668,31.927717208862305,83.67938995361328,68.01629638671875,125.6533432006836,80.99462127685547,97.5854263305664
2023-06-14,181.74388122558594,325.5453796386719,149.65707397460938,132.8188018798828,359.97607421875,421.8498229980469,256.7900085449219,50.81074142456055,36.56038284301758,31.803220748901367,84.54241943359375,68.433349609375,124.36384582519531,80.93596649169922,96.41191101074219
2023-06-15,183.77914428710938,329.705322265625,151.6671600341797,134.3207550048828,364.26556396484375,427.0798034667969,255.89999389648438,51.08930969238281,36.96205139160156,32.224586486816406,85.63101959228516,69.1191635131836,126.2933120727539,81.46395874023438,97.0811996459961
2023-06-16,182.7022247314453,328.70477294921875,152.1303253173828,134.4803466796875,361.9731750488281,425.6251220703125,260.5400085449219,50.3767204284668,36.90727233886719,32.157554626464844,84.9249038696289,69.20256042480469,126.28377532958984,81.34173583984375,96.38441467285156
2023-06-20,182.79112243652344,326.3181457519531,152.03770446777344,133.79507446289062,361.4549865722656,423.41680908203125,274.45001220703125,49.93296432495117,36.081214904785156,31.917062759399414,84.35095977783203,68.67615509033203,126.1418228149414,81.95112609863281,94.17488861083984
2023-06-21,181.75375366210938,325.33099365234375,151.80612182617188,133.5979461669922,356.52923583984375,421.24737548828125,259.4599914550781,50.03014373779297,36.36670684814453,31.878583908081055,83.10285186767578,68.91883087158203,126.1609878540039,80.96649169921875,95.22924041748047
2023-06-22,184.7572784423828,325.2447204589844,153.4179229736328,131.02584838867188,360.73590087890625,422.7680358886719,264.6099853515625,50.44797897338867,35.87862014770508,31.628482818603516,83.78096008300781,69.32017517089844,127.0241928100586,82.0001220703125,94.7066421508789
2023-06-23,184.44110107421875,323.1553039550781,153.2882537841797,130.34060668945312,357.1597595214844,419.57183837890625,256.6000061035156,50.354042053222656,35.620765686035156,31.493816375732422,82.87189483642578,68.86283874511719,126.60221862792969,81.04977416992188,93.88150787353516
2023-06-26,183.04803466796875,323.1361083984375,151.5745391845703,130.65975952148438,352.3718566894531,417.8575439453125,241.0500030517578,50.22124099731445,36.26078796386719,31.426475524902344,82.27733612060547,68.95616149902344,125.88285064697266,80.01123809814453,95.61430358886719
2023-06-27,185.80458068847656,325.1392822265625,151.2595977783203,130.66912841796875,358.43060302734375,422.43865966796875,250.2100067138672,50.039859771728516,36.34367370605469,31.67658233642578,83.8989028930664,69.16150665283203,125.59513092041016,81.73069763183594,95.8526611328125
2023-06-28,186.98028564453125,324.5640869140625,150.95391845703125,130.0965118408203,359.1300964355469,422.6517333984375,256.239990234375,50.31193542480469,36.71204376220703,31.599624633789062,83.94802856445312,68.69482421875,125.19229125976562,82.05401611328125,96.6319580078125
2023-06-29,187.3162078857422,326.9891052246094,152.00990295410156,134.63987731933594,358.4109191894531,424.317626953125,257.5,49.971839904785156,37.135658264160156,32.14793014526367,84.09544372558594,68.62947845458984,126.00753021240234,82.1421890258789,97.82379913330078
2023-06-30,191.64369201660156,329.5672912597656,153.32530212402344,136.52674865722656,363.9376525878906,429.3248291015625,261.7699890136719,50.91115188598633,37.375099182128906,32.4268913269043,85.4320068359375,69.22683715820312,127.3023452758789,83.18563079833984,98.32804870605469
2023-07-03,190.15179443359375,329.7781982421875,151.315185546875,137.62501525878906,364.79473876953125,429.8187561035156,279.82000732421875,51.24153137207031,37.46257781982422,32.60966110229492,85.25019073486328,69.76818084716797,126.25691986083984,84.18987274169922,98.52058410644531
2023-07-05,189.0353546142578,328.57049560546875,150.81494140625,136.70822143554688,364.784912109375,429.17962646484375,282.4800109863281,51.2123908996582,37.255374908447266,32.54233169555664,84.72441101074219,69.6468505859375,126.18978118896484,84.22415161132812,98.01634216308594
2023-07-06,189.5095977783203,325.1392822265625,149.69410705566406,135.3566436767578,362.00677490234375,425.8188171386719,276.5400085449219,50.888484954833984,36.41734313964844,32.263362884521484,84.49838256835938,69.4695053100586,125.18270874023438,82.86720275878906,94.3582534790039
2023-07-07,188.3931121826172,323.41400146484375,147.51724243164062,136.42466735839844,360.8048095703125,424.7437438964844,274.42999267578125,49.7159538269043,37.20011901855469,32.311466217041016,84.1298599243164,68.56416320800781,123.72486114501953,82.97006225585938,94.57830047607422
2023-07-10,186.34796142578125,325.4747619628906,147.75808715820312,137.19027709960938,360.9230651855469,425.8188171386719,269.6099853515625,50.16617965698242,37.49020767211914,32.45574951171875,84.35095977783203,68.54549407958984,124.70317077636719,83.22481536865234,95.98101806640625
2023-07-11,185.8243408203125,328.4075622558594,146.94293212890625,139.3357696533203,362.70623779296875,428.5306091308594,269.7900085449219,50.091678619384766,38.314422607421875,32.84052658081055,84.53276824951172,68.64816284179688,124.73194122314453,83.92042541503906,97.15451049804688
2023-07-12,187.49404907226562,329.3564453125,146.43344116210938,140.02574157714844,367.2872009277344,431.9785461425781,271.989990234375,50.21800231933594,38.668975830078125,33.05215072631836,85.490966796875,68.80683135986328,124.39622497558594,84.67484283447266,97.63127899169922
2023-07-13,188.2548065185547,329.63446044921875,147.1096649169922,140.7062530517578,373.52325439453125,435.4071350097656,277.8999938964844,49.923255920410156,38.52163314819336,33.16758346557617,86.6064224243164,69.0961685180664,124.44419860839844,85.46844482421875,95.84349822998047
2023-07-14,188.4030303955078,330.8324890136719,148.09156799316406,141.55690002441406,373.44439697265625,435.13592529296875,281.3800048828125,50.09492111206055,37.5040168762207,32.94633483886719,86.47865295410156,69.32949829101562,126.314453125,85.68888092041016,92.54296875
2023-07-17,191.66346740722656,331.4842834472656,147.3505096435547,144.96893310546875,376.931884765625,436.6468505859375,290.3800048828125,50.156463623046875,37.430355072021484,33.26377868652344,87.58426666259766,69.12415313720703,125.73900604248047,86.03669738769531,92.94636535644531
2023-07-18,191.40655517578125,335.05926513671875,147.3412322998047,145.2335662841797,380.0154724121094,439.8913269042969,293.3399963378906,50.065773010253906,37.80792236328125,33.638938903808594,88.57687377929688,69.04949951171875,126.66932678222656,86.3894271850586,92.5246353149414
2023-07-19,192.76016235351562,336.123291015625,147.04483032226562,145.79122924804688,379.9267883300781,440.8695983886719,291.260009765625,50.08196258544922,38.02894592285156,33.783226013183594,88.35575103759766,69.74952697753906,127.2543716430664,86.69313049316406,93.1664047241211
2023-07-20,190.81375122070312,337.7909851074219,155.97459411621094,147.58702087402344,371.16876220703125,437.94464111328125,262.8999938964844,51.00832748413086,38.47557830810547,34.033321380615234,86.59168243408203,70.34687042236328,129.3644256591797,83.73919677734375,94.80750274658203
2023-07-21,189.6380157470703,337.7698059082031,157.65122985839844,146.4528350830078,370.0555419921875,437.94464111328125,260.0199890136719,51.296600341796875,38.81632614135742,33.91789627075195,86.54744720458984,70.58952331542969,130.66880798339844,83.75878143310547,95.24756622314453
2023-07-24,190.43832397460938,339.62109375,158.4756622314453,149.3355712890625,370.6466064453125,439.9010314941406,269.05999755859375,51.597835540771484,39.44253921508789,34.24495315551758,86.69977569580078,70.8602066040039,130.38108825683594,84.30744934082031,96.7419662475586
2023-07-25,191.29791259765625,339.8609313964844,159.68919372558594,148.22030639648438,373.15875244140625,441.1020812988281,265.2799987792969,51.55572509765625,39.649742126464844,34.023704528808594,87.69239044189453,70.841552734375,130.3235321044922,84.11148071289062,96.88865661621094
2023-07-26,192.1673583984375,340.7529296875,159.99484252929688,149.10873413085938,371.9174499511719,441.1698303222656,264.3500061035156,51.740352630615234,39.66355514526367,34.22571563720703,86.5130615234375,70.92554473876953,130.23719787597656,84.09190368652344,96.34773254394531
2023-07-27,190.90267944335938,338.3741149902344,160.8933563232422,147.46417236328125,371.0307922363281,438.2448425292969,255.7100067138672,51.55248260498047,39.41030502319336,33.7928466796875,86.26245880126953,70.30020141601562,129.27809143066406,83.21992492675781,96.65029907226562
2023-07-28,193.48138427734375,340.0143737792969,161.62515258789062,148.30535888671875,377.7890930175781,442.535400390625,266.44000244140625,51.795413970947266,39.53002166748047,33.86017990112305,87.43685913085938,71.0281982421875,129.6617431640625,84.63075256347656,95.49510955810547
2023-07-31,194.09393310546875,341.05999755859375,155.18722534179688,149.2977752685547,377.9859924316406,443.3780212402344,267.42999267578125,51.77922821044922,40.28056335449219,33.9852294921875,87.6383285522461,70.70154571533203,128.66424560546875,85.11083984375,98.31888580322266
2023-08-01,193.26400756835938,341.6641845703125,156.44703674316406,148.56056213378906,377.1092224121094,442.1092834472656,261.07000732421875,51.536293029785156,40.09177017211914,33.9852294921875,87.78572845458984,70.31885528564453,127.99288177490234,84.14579010009766,97.75045776367188
2023-08-02,190.27037048339844,338.34527587890625,157.39186096191406,146.87814331054688,368.8338623046875,435.9591979980469,254.11000061035156,51.57192611694336,39.566864013671875,33.69664764404297,85.61383056640625,70.57087707519531,128.07919311523438,82.636962890625,96.53109741210938
2023-08-03,188.87725830078125,337.6259460449219,158.06808471679688,147.7760772705078,368.2428283691406,434.70977783203125,259.32000732421875,51.58488082885742,39.96745681762695,33.71588897705078,85.26495361328125,70.37487030029297,127.43660736083984,82.83291625976562,98.20887756347656
2023-08-04,179.80738830566406,336.3407287597656,156.58595275878906,147.46417236328125,366.518798828125,432.7436828613281,253.86000061035156,51.28688430786133,40.022708892822266,33.58121871948242,84.10527801513672,69.67485046386719,126.98580932617188,84.03801727294922,98.48389434814453
2023-08-07,176.70501708984375,340.1485900878906,160.3468475341797,148.16357421875,369.6220703125,436.52093505859375,251.4499969482422,51.983272552490234,40.068756103515625,34.05256271362305,84.34114074707031,70.24420166015625,128.4532470703125,84.90017700195312,98.28221130371094
2023-08-08,177.6436004638672,338.61395263671875,160.42095947265625,147.33184814453125,366.47943115234375,434.6225891113281,249.6999969482422,52.03510284423828,40.26675033569336,33.7447509765625,83.69251251220703,69.74017333984375,129.44114685058594,84.22415161132812,98.76812744140625
2023-08-09,176.05291748046875,336.9448547363281,160.31906127929688,145.35643005371094,362.4500732421875,431.717041015625,242.19000244140625,52.11931228637695,40.773250579833984,33.4946403503418,82.61146545410156,69.84284210205078,129.40277099609375,83.22481536865234,100.44588470458984
2023-08-10,175.8355712890625,337.53009033203125,159.48536682128906,145.13905334472656,363.1199645996094,431.8720397949219,245.33999633789062,52.09330749511719,40.76865005493164,33.523502349853516,82.62130737304688,69.70285034179688,129.3164520263672,83.42566680908203,100.95931243896484
2023-08-11,175.89491271972656,338.59466552734375,161.0415802001953,145.9802703857422,360.8048095703125,431.62017822265625,242.64999389648438,52.39886474609375,41.39486312866211,33.59083557128906,82.01197814941406,69.81484985351562,130.12210083007812,83.14154052734375,102.52705383300781
2023-08-14,177.54713439941406,338.7961730957031,160.6617889404297,146.28271484375,364.8538513183594,434.0027770996094,239.75999450683594,52.0088005065918,41.219886779785156,33.523502349853516,83.31906127929688,69.4695053100586,130.5153350830078,83.39627838134766,102.60955810546875
2023-08-15,175.55856323242188,335.3430480957031,160.19863891601562,142.5587615966797,360.9822082519531,428.9471130371094,232.9600067138672,51.74225616455078,40.36345291137695,32.90785598754883,82.49845123291016,68.72283172607422,130.0357666015625,82.25975036621094,99.9752426147461
2023-08-16,174.68795776367188,333.57818603515625,159.68919372558594,141.953857421875,357.1597595214844,425.7994384765625,225.60000610351562,51.76826477050781,40.01350021362305,32.859764099121094,81.71222686767578,68.56416320800781,129.0478973388672,81.2408218383789,98.29296112060547
2023-08-17,172.14537048339844,330.97869873046875,161.18978881835938,140.47943115234375,353.258544921875,422.55487060546875,219.22000122070312,50.607810974121094,40.492374420166016,32.69622802734375,80.93585205078125,67.90147399902344,128.02163696289062,79.86427307128906,100.19706726074219
2023-08-18,172.630126953125,331.5263366699219,159.78179931640625,140.80078125,352.8151550292969,422.75830078125,215.49000549316406,51.3359375,40.892967224121094,32.686614990234375,81.0586929321289,68.15348815917969,128.06961059570312,79.68302917480469,101.71296691894531
2023-08-21,173.9657440185547,331.0940246582031,155.02047729492188,141.2827911376953,358.4996032714844,425.5088195800781,231.27999877929688,51.19941329956055,40.63511657714844,32.648136138916016,82.60655212402344,67.6961441040039,128.20391845703125,80.5990982055664,100.4836196899414
2023-08-22,175.34091186523438,329.4513244628906,153.78846740722656,138.352783203125,357.9873046875,424.3563232421875,233.19000244140625,51.03688430786133,40.32200241088867,32.3403205871582,82.51319122314453,67.31346893310547,127.75312042236328,80.7166519165039,99.9197769165039
2023-08-23,179.18942260742188,331.2477111816406,152.40823364257812,139.28851318359375,363.63226318359375,429.0826721191406,236.86000061035156,51.39120101928711,40.220703125,32.65775680541992,84.0020751953125,67.76145935058594,128.1367645263672,81.36328125,99.04165649414062
2023-08-24,174.49996948242188,327.59747314453125,152.92697143554688,139.15618896484375,355.85931396484375,423.1360168457031,230.0399932861328,50.99787521362305,39.944427490234375,32.54233169555664,82.0660400390625,67.22013092041016,127.0241928100586,79.77119445800781,98.30218505859375
2023-08-25,176.70619201660156,329.9701843261719,155.11962890625,138.98605346679688,358.6177673339844,426.1190185546875,238.58999633789062,51.3001823425293,40.33120346069336,32.69622802734375,82.90138244628906,67.59345245361328,127.95453643798828,80.66278839111328,100.05842590332031
2023-08-28,178.2693634033203,332.0931396484375,153.29083251953125,139.46807861328125,361.3171691894531,428.82122802734375,238.82000732421875,51.59273147583008,40.602882385253906,32.879005432128906,83.57949829101562,67.90147399902344,128.2518310546875,80.98609161376953,100.89955139160156
2023-08-29,182.157470703125,334.8884582519531,153.3095245361328,140.602294921875,369.2082214355469,435.0197448730469,257.17999267578125,52.025054931640625,40.7133903503418,33.177207946777344,85.2551040649414,68.14414978027344,129.40277099609375,83.00928497314453,101.5003662109375
2023-08-30,185.64984130859375,335.6377258300781,152.7683563232422,140.03518676757812,371.2672119140625,436.8115234375,256.8999938964844,52.39886474609375,40.915992736816406,33.19644546508789,85.8988265991211,68.25614166259766,129.30690002441406,83.36687469482422,102.4894027709961
2023-08-31,185.86752319335938,334.11041259765625,150.8555908203125,138.3055419921875,372.38043212890625,436.1722106933594,258.0799865722656,52.8571891784668,40.9436149597168,33.07139205932617,86.3165054321289,67.91082000732422,127.76272583007812,83.62651824951172,102.77593994140625
2023-09-01,187.44056701660156,335.23431396484375,149.73594665527344,138.76866149902344,371.9863586425781,436.98577880859375,245.00999450683594,52.519134521484375,41.781646728515625,33.36959457397461,86.58184814453125,67.33213806152344,128.1079864501953,83.11703491210938,104.92962646484375
2023-09-05,187.6780242919922,333.3131408691406,149.9225311279297,137.2375030517578,372.459228515625,435.09716796875,256.489990234375,52.096561431884766,42.00266647338867,33.03291320800781,86.89143371582031,66.75344848632812,126.78440856933594,83.17581939697266,104.93885803222656
2023-09-06,180.9603729248047,331.4110412597656,147.43130493164062,137.01068115234375,369.1786804199219,432.1722717285156,251.9199981689453,52.486629486083984,42.02107620239258,33.013671875,85.97254180908203,66.67877960205078,126.09385681152344,82.43610382080078,105.8447036743164
2023-09-07,175.66738891601562,332.0738220214844,149.31607055664062,135.8386993408203,366.53851318359375,430.8453674316406,251.49000549316406,53.13674545288086,41.979637145996094,32.92709732055664,84.72933197021484,66.83745574951172,126.65972137451172,82.6663589477539,105.32707977294922
2023-09-08,176.28077697753906,332.8616027832031,149.8105926513672,135.942626953125,367.0507507324219,431.4942932128906,248.5,53.234256744384766,42.38484573364258,32.99443435668945,84.9062271118164,66.92145538330078,126.65972137451172,82.6663589477539,106.8614730834961
2023-09-11,177.4481964111328,333.6876220703125,151.77001953125,136.53810119628906,371.3756103515625,434.33209228515625,273.5799865722656,53.41953659057617,41.82768630981445,33.14834213256836,85.34848022460938,67.50012969970703,127.53253936767578,84.890380859375,105.52120208740234
2023-09-12,174.4208221435547,333.5340270996094,152.62840270996094,138.31497192382812,367.25762939453125,431.94952392578125,267.4800109863281,53.47804260253906,42.81306076049805,33.36959457397461,83.80060577392578,66.92145538330078,127.3694839477539,84.12129211425781,108.59920501708984
